Index,Reagent SMILES,Product SMILES,Reagent charge,Product charge,"Reduction potential, V vs Fc0/Fc+","Peak potential, V vs. Fc0/Fc+","Peak current, mA/cm2",alpha,"Concentration, M",Scan rate Vs-1,Electrode material,Solvent,Supporting electrolyte,"Supporting electrolyte concentration, M",Source
63,ClC1=CC=C(C#N)C=C1,ClC1=CC=C(C#N)C=C1,0,-1,NaN,-2.5,NaN,0.66,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
64,ClC1=CC=CN=C1,ClC1=CC=CN=C1,0,-1,NaN,-2.75,NaN,0.46,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
65,ClCC1=CC=CC=C1,CC1=CC=CC=C1.[Cl-],0,-1,NaN,-2.18,NaN,0.29,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
66,ClCC1=CC=C(C=C1)C(F)(F)F,[Cl-].CC1=CC=C(C=C1)C(F)(F)F,0,-1,NaN,-2.09,NaN,0.23,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
67,N#CCCl,N#CC.[Cl-],0,-1,NaN,-1.88,NaN,0.3,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
68,O=C(CCl)OCC,O=C(OCC)C.[Cl-],0,-1,NaN,-2.21,NaN,0.21,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
69,ClC(Cl)Cl,ClC(Cl).[Cl-],0,-1,NaN,-1.75,NaN,0.29,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
70,ClC(Cl)(Cl)Cl,ClC(Cl)(Cl).[Cl-],0,-1,NaN,-1.41,NaN,0.38,0.003,0.1,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
71,BrC1=CC=CC=C1,BrC1=CC=CC=C1,0,-1,NaN,-2.282,0.87,0.25,0.003,0.5,Ag,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
72,BrC1=CC=CC=C1,BrC1=CC=CC=C1,0,-1,NaN,-2.554,0.93,0.43,0.003,0.5,Cu,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
73,BrC1=CC=CC=C1,BrC1=CC=CC=C1,0,-1,NaN,-3.218,0.47,0.46,0.003,0.5,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
74,BrC1=CC=CC=C1,BrC1=CC=CC=C1,0,-1,NaN,-2.947,1.09,0.49,0.003,0.5,Zn,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
75,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.007,1.08,0.37,0.003,0.5,Ag,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
76,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.54,0.73,0.49,0.003,0.5,Cu,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
77,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.515,1.1,0.57,0.003,0.5,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
78,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.84,0.63,0.62,0.003,0.5,Zn,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
79,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.571,0.52,0.66,0.003,0.5,Au,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
80,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.824,0.74,0.55,0.003,0.5,Pd,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
81,BrC1=CC=CC2=CC=CC=C21,BrC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.773,0.98,0.49,0.003,0.5,Ni,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
73,BrC1=CC2=CC=CC=C2C=C1,BrC1=CC2=CC=CC=C2C=C1,0,-1,NaN,,,,,,,,,,
74,BrC1=C(C=CC=C2)C2=CC3=CC=CC=C31,BrC1=C(C=CC=C2)C2=CC3=CC=CC=C31,0,-1,NaN,,,,,,,,,,
75,BrC1=CC2=CC=CC=C2C3=C1C=CC=C3,BrC1=CC2=CC=CC=C2C3=C1C=CC=C3,0,-1,NaN,,,,,,,,,,
76,,,,,,,,,,,,,,,
